Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
08d.sql,true,253,4,190,57,2,1,3,0,2,0,0,0,2240,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
08d.sql,true,196,3,128,61,3,1,2,0,3,0,0,0,1697,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
08d.sql,false,762,4,516,239,3,1,3,0,3,0,0,0,11758,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
08c.sql,true,3028,3,2309,699,17,1,2,0,17,0,0,0,23312,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08c.sql,true,3698,3,2441,1237,17,1,2,0,17,0,0,0,36342,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08c.sql,true,2558,3,1874,664,17,1,2,0,17,0,0,0,18922,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08c.sql,true,1989,3,1427,542,17,1,2,0,17,0,0,0,13211,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08c.sql,true,1968,4,1269,679,16,1,3,0,16,0,0,0,45935,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08c.sql,false,2951,3,2528,407,13,1,2,0,13,0,0,0,26128,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
08b.sql,true,152,151,0,0,0,142,9,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08b.sql,true,144,142,1,0,0,133,9,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08b.sql,true,159,158,1,0,0,149,9,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08b.sql,true,147,146,1,0,0,135,11,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08b.sql,true,155,153,1,1,0,144,9,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08b.sql,false,152,150,1,1,0,141,9,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
08a.sql,true,143,130,13,0,0,115,15,0,0,0,0,0,87,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
08a.sql,true,139,125,13,1,0,111,14,0,0,0,0,0,94,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
08a.sql,true,148,135,13,0,0,120,15,0,0,0,0,0,93,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
08a.sql,true,136,123,13,0,0,110,13,0,0,0,0,0,93,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
08a.sql,true,136,122,13,0,1,108,14,0,1,0,0,0,95,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
08a.sql,false,137,125,12,0,0,110,15,0,0,0,0,0,92,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
07c.sql,true,304,133,147,24,0,91,42,0,0,0,0,0,2761,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07c.sql,true,304,146,145,12,1,104,42,0,1,0,0,0,1211,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07c.sql,true,291,128,148,14,1,88,40,0,1,0,0,0,1043,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07c.sql,true,344,137,192,15,0,95,42,0,0,0,0,0,1469,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07c.sql,true,500,136,340,24,0,94,42,0,0,0,0,0,5845,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07c.sql,false,314,148,152,13,1,106,42,0,1,0,0,0,1206,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
07b.sql,true,78,76,2,0,0,40,36,0,0,0,0,0,12,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07b.sql,true,77,75,2,0,0,40,35,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07b.sql,true,79,76,2,1,0,41,35,0,0,0,0,0,10,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07b.sql,true,84,81,3,0,0,44,37,0,0,0,0,0,10,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07b.sql,true,78,76,1,1,0,41,35,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07b.sql,false,78,75,3,0,0,40,35,0,0,0,0,0,17,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
07a.sql,true,113,110,2,1,0,76,34,0,0,0,0,0,18,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
07a.sql,true,121,119,2,0,0,86,33,0,0,0,0,0,9,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
07a.sql,true,119,116,2,1,0,84,32,0,0,0,0,0,12,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
07a.sql,true,116,114,2,0,0,80,34,0,0,0,0,0,7,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
07a.sql,true,122,120,2,0,0,86,34,0,0,0,0,0,7,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
07a.sql,false,119,113,6,0,0,79,34,0,0,0,0,0,146,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
06f.sql,true,302,12,151,132,7,10,2,0,7,0,0,0,710,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06f.sql,true,348,12,141,188,7,10,2,0,7,0,0,0,710,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06f.sql,true,326,12,142,165,6,10,2,0,6,0,0,0,709,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06f.sql,true,280,12,140,122,6,11,1,0,6,0,0,0,710,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06f.sql,true,328,12,147,163,6,10,2,0,6,0,0,0,713,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06f.sql,false,328,11,144,168,5,10,1,0,5,0,0,0,766,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
06e.sql,true,184,181,3,0,0,179,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06e.sql,true,182,179,3,0,0,177,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06e.sql,true,196,193,2,1,0,191,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06e.sql,true,184,181,2,0,1,179,2,0,1,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06e.sql,true,190,187,2,1,0,185,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06e.sql,false,185,183,2,0,0,181,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06d.sql,true,184,181,1,0,0,179,2,0,0,0,0,0,6,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06d.sql,true,181,179,2,0,0,177,2,0,0,0,0,0,3,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06d.sql,true,181,178,2,0,0,176,2,0,0,0,0,0,6,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06d.sql,true,181,179,2,0,0,176,3,0,0,0,0,0,4,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06d.sql,true,190,188,2,0,0,186,2,0,0,0,0,0,4,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06d.sql,false,188,186,2,0,0,184,2,0,0,0,0,0,4,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
06c.sql,true,179,178,1,0,0,178,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06c.sql,true,183,183,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06c.sql,true,168,167,1,0,0,167,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06c.sql,true,172,172,0,0,0,171,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06c.sql,true,178,177,1,0,0,176,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06c.sql,false,177,176,1,0,0,176,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
06b.sql,true,173,172,1,0,0,172,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06b.sql,true,174,173,1,0,0,172,1,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06b.sql,true,172,169,2,1,0,169,0,0,0,0,0,0,4,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06b.sql,true,183,182,1,0,0,182,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06b.sql,true,179,177,1,1,0,177,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06b.sql,false,181,179,1,1,0,179,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
06a.sql,true,180,177,3,0,0,176,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06a.sql,true,188,186,2,0,0,185,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06a.sql,true,177,174,2,0,0,173,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06a.sql,true,179,177,2,0,0,176,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06a.sql,true,187,185,2,0,0,184,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
06a.sql,false,180,178,2,0,0,177,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
05c.sql,true,133,131,1,1,0,64,67,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05c.sql,true,136,134,2,0,0,66,68,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05c.sql,true,140,138,1,1,0,69,69,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05c.sql,true,142,140,1,1,0,72,68,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05c.sql,true,138,136,2,0,0,69,67,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05c.sql,false,135,133,1,1,0,65,68,0,0,0,0,0,2,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
05b.sql,true,87,86,0,1,0,45,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05b.sql,true,81,81,0,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05b.sql,true,80,80,0,0,0,39,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05b.sql,true,82,81,1,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05b.sql,true,84,84,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05b.sql,false,79,79,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,true,62,62,0,0,0,47,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,true,60,59,0,0,1,45,14,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,true,58,58,0,0,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,true,57,57,0,0,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,true,60,60,0,0,0,46,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
05a.sql,false,61,60,0,1,0,44,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
04c.sql,true,70,63,5,2,0,19,44,0,0,0,0,0,19,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04c.sql,true,70,64,4,2,0,21,43,0,0,0,0,0,18,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04c.sql,true,67,61,5,1,0,20,41,0,0,0,0,0,21,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04c.sql,true,67,61,4,2,0,21,40,0,0,0,0,0,18,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04c.sql,true,67,61,4,2,0,20,41,0,0,0,0,0,18,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04c.sql,false,66,60,5,1,0,20,40,0,0,0,0,0,19,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
04b.sql,true,14,13,1,0,0,11,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04b.sql,true,14,12,1,0,0,11,1,0,0,0,0,0,2,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04b.sql,true,12,10,2,0,0,9,1,0,0,0,0,0,2,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04b.sql,true,12,11,1,0,0,9,2,0,0,0,0,0,2,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04b.sql,true,13,12,1,0,0,10,2,0,0,0,0,0,2,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04b.sql,false,14,12,2,0,0,10,2,0,0,0,0,0,20,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
04a.sql,true,54,50,3,1,0,17,33,0,0,0,0,0,10,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
04a.sql,true,50,46,4,0,0,16,30,0,0,0,0,0,10,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
04a.sql,true,51,46,3,2,0,17,29,0,0,0,0,0,10,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
04a.sql,true,50,46,3,1,0,16,30,0,0,0,0,0,12,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
04a.sql,true,51,46,4,1,0,17,29,0,0,0,0,0,12,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
04a.sql,false,50,46,3,1,0,16,30,0,0,0,0,0,12,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
03c.sql,true,75,68,5,2,0,20,48,0,0,0,0,0,16,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03c.sql,true,77,70,5,2,0,21,49,0,0,0,0,0,15,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03c.sql,true,73,67,5,1,0,22,45,0,0,0,0,0,15,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03c.sql,true,75,67,5,3,0,21,46,0,0,0,0,0,16,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03c.sql,true,74,67,5,2,0,21,46,0,0,0,0,0,15,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03c.sql,false,76,68,4,4,0,21,47,0,0,0,0,0,15,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
03b.sql,true,12,11,1,0,0,9,2,0,0,0,0,0,10,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03b.sql,true,12,11,1,0,0,10,1,0,0,0,0,0,10,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03b.sql,true,11,10,1,0,0,9,1,0,0,0,0,0,9,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03b.sql,true,11,10,1,0,0,9,1,0,0,0,0,0,9,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03b.sql,true,11,10,1,0,0,9,1,0,0,0,0,0,10,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03b.sql,false,10,9,1,0,0,8,1,0,0,0,0,0,9,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
03a.sql,true,28,24,4,0,0,14,10,0,0,0,0,0,9,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
03a.sql,true,33,24,8,0,1,13,11,0,1,0,0,0,74,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
03a.sql,true,35,25,9,1,0,14,11,0,0,0,0,0,89,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
03a.sql,true,28,25,3,0,0,14,11,0,0,0,0,0,9,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
03a.sql,true,29,25,4,0,0,14,11,0,0,0,0,0,9,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
03a.sql,false,31,26,4,1,0,16,10,0,0,0,0,0,9,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
02d.sql,true,45,3,24,18,0,1,2,0,0,0,0,0,164,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02d.sql,true,37,3,23,11,0,1,2,0,0,0,0,0,152,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02d.sql,true,44,3,23,18,0,1,2,0,0,0,0,0,156,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02d.sql,true,40,4,22,13,0,1,3,0,0,0,0,0,152,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02d.sql,true,39,3,21,15,0,1,2,0,0,0,0,0,162,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02d.sql,false,39,3,21,15,0,1,2,0,0,0,0,0,175,0,0,0,0,68316,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,false,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02b.sql,true,28,0,26,1,0,0,0,0,0,0,0,0,205,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,19,1,17,1,0,1,0,0,0,0,0,0,155,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,20,1,17,2,0,1,0,0,0,0,0,0,140,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,20,1,17,2,0,1,0,0,0,0,0,0,182,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,19,1,17,1,0,0,1,0,0,0,0,0,141,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,false,18,1,16,1,0,1,0,0,0,0,0,0,134,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02a.sql,true,20,1,17,2,0,0,1,0,0,0,0,0,132,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,19,1,16,2,0,1,0,0,0,0,0,0,140,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,18,1,16,1,0,1,0,0,0,0,0,0,129,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,19,2,14,3,0,1,1,0,0,0,0,0,124,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,18,1,15,2,0,1,0,0,0,0,0,0,126,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,false,18,1,15,2,0,1,0,0,0,0,0,0,123,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
01d.sql,true,106,105,0,1,0,29,76,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,101,100,1,0,0,29,71,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,105,104,0,0,0,30,74,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,105,104,1,0,0,28,76,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,100,100,0,0,0,28,72,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,false,90,89,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01c.sql,true,40,39,1,0,0,37,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,39,38,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,39,38,1,0,0,35,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,38,38,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,33,33,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,false,35,34,1,0,0,32,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,101,100,0,1,0,30,70,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,101,100,1,0,0,30,70,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,96,95,1,0,0,27,68,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,98,97,1,0,0,29,68,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,97,96,0,0,0,31,65,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,false,102,101,0,0,0,29,72,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01a.sql,true,52,51,1,0,0,48,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,48,1,0,0,45,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,47,46,1,0,0,43,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,47,0,2,0,45,2,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,48,1,0,0,44,4,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,false,50,49,1,0,0,46,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
